Player_ID;Player_name;Player_team;Kills_season;Deaths_season;KD_ratio
1;JohnX;TigersX;25;22;1,14
2;JoeX;TigersX;23;26;0,88
3;JayX;TigersX;30;19;1,58
4;MayS;CapibaraS;25;19;1,32
5;AlexS;CapibaraS;27;29;0,93
6;BayS;CapibaraS;26;25;1,04
7;LiamZ;CatS;30;26;1,15
8;NoahZ;CatS;27;30;0,90
9;OliverZ;CatS;28;27;1,04
10;JamesC;DogS;25;28;0,89
11;LucasC;DogS;27;26;1,04
12;HenryC;DogS;26;25;1,04
13;Koen;BearS;26;25;1,04
14;Zyair;BearS;27;28;0,96
15;Mac;BearS;28;25;1,12
16;Banks;ViperS;25;25;1,00
17;Evander;ViperS;28;28;1,00
18;Onyx;ViperS;26;26;1,00
